Player ID,First Name,Last Name,Postion,Team Name
666794,Mychal,Mulder,G,Miami Heat
3547164,CJ,Elleby,F-G,Portland Trail Blazers
666616,Jared,Harper,G,New Orleans Pelicans
10384980,Myles,Powell,G,Philadelphia 76ers
46390219,Nat,Frankel,,Pittsburgh Ironmen
3547281,Nate,Hinton,G-F,Indiana Pacers
253,Enes,Kanter,C,Houston Rockets
327,Jaylen,Morris,G,San Antonio Spurs
3547273,Cassius,Stanley,G,Detroit Pistons
666560,Tacko,Fall,C,Cleveland Cavaliers
46390220,Lou,Spicer,,Providence Steamrollers
46390221,Norm,Baker,,Chicago Stags
267,Jeremy,Lamb,G,Sacramento Kings
17553988,Jeff,Dowtin,G,Toronto Raptors
24602685,Trayvon,Palmer,G,Detroit Pistons
3547305,Nate,Darling,,LA Clippers
24590098,Justin,Tillman,F,Atlanta Hawks
46389591,Audley,Brindley,,New York Knicks
666509,Chris,Clemons,G,Atlanta Hawks
3547169,Reggie,Perry,F-C,Portland Trail Blazers
16,Kostas,Antetokounmpo,F,Chicago Bulls
17895769,Keifer,Sykes,G,Indiana Pacers
46389592,Jack,Garfinkel,,Boston Celtics
46389593,Bob,Faught,,Cleveland Rebels
46389594,Lee,Knorek,,New York Knicks
46389595,Sidney,Hertzberg,,New York Knicks
46389596,Johnny,Simmons,,Boston Celtics
46389597,Art,Spector,,Boston Celtics
46389598,Harold,Kottman,,Boston Celtics
46389599,Ray,Wertis,,Cleveland Rebels
46389600,Adolph,Hoefer,,Boston Celtics
46389601,Leo,Gottlieb,,New York Knicks
3547262,Jahmi'us,Ramsey,G,Sacramento Kings
46389602,Tommy,Byrnes,,New York Knicks
46389603,Angelo,Musi,,Golden State Warriors
18170939,Georgios,Kalaitzakis,F,Oklahoma City Thunder
46389604,Frido,Frey,,New York Knicks
38017713,Jordan,Hall,G,San Antonio Spurs
46389605,Mel,Riebe,,Cleveland Rebels
46390222,Zigmund,Mihalik,,Pittsburgh Ironmen
46390223,Ben,Goldfaden,,Washington Capitols
46390224,Buddy,Jeannette,,Baltimore Bullets
1801,Mario,Chalmers,G,Miami Heat
17554000,JaQuori,McLaughlin,G,Dallas Mavericks
666523,Jarrett,Culver,G,Atlanta Hawks
666464,Ignas,Brazdeikis,F,Orlando Magic
3547283,Markus,Howard,G,Denver Nuggets
46390225,"Bear,",The,,Baltimore Bullets
3547286,Cassius,Winston,G,Washington Wizards
3547288,Robert,Woodard II,F,San Antonio Spurs
9338307,Malik,Fitts,F,Boston Celtics
17554002,DeJon,Jarreau,G,Houston Rockets
24489167,Brandon,Williams,G,Portland Trail Blazers
11314392,Luca,Vildoza,G,Milwaukee Bucks
17896029,Sharife,Cooper,G,Atlanta Hawks
308,Alfonzo,McKinnie,F,Chicago Bulls
38017738,Chima,Moneke,F,Sacramento Kings
17896061,Scottie,Lewis,G,Charlotte Hornets
46390226,Paul,Huston,,Chicago Stags
666919,Matt,Thomas,G,Chicago Bulls
46390227,Carl,Meinhold,,Baltimore Bullets
666788,Juwan,Morgan,F,Boston Celtics
666446,Keljin,Blevins,F,Portland Trail Blazers
46390228,Andy,Phillip,,Chicago Stags
9177971,Devin,Cannady,G,Orlando Magic
56,Isaac,Bonga,G,Toronto Raptors
666517,Tyler,Cook,C,Chicago Bulls
4197232,Arnoldas,Kulboka,F,Charlotte Hornets
98,Gary,Clark,F,New Orleans Pelicans
133,Tyler,Dorsey,G,Dallas Mavericks
3091,Brandon,Goodwin,,Cleveland Cavaliers
46390229,Ben,Schadler,,Chicago Stags
46390230,Joseph,Reiser,,Baltimore Bullets
46390231,Gene,Vance,,Chicago Stags
46390232,Jack,Tingle,,Washington Capitols
46390233,Dick,O'Keefe,,Washington Capitols
46390234,Red,Rocha,,St. Louis Bombers
46390235,Jack,Toomay,,Providence Steamrollers
46390236,Herm,Klotz,,Baltimore Bullets
46390237,Ray,Kuka,,New York Knicks
46390238,Bob,Hubbard,,Providence Steamrollers
46390239,Johnny,Ezersky,,Providence Steamrollers
46390240,Paul,Noel,,New York Knicks
46390241,Dick,Holub,,New York Knicks
46389606,George,Nostrand,,Cleveland Rebels
46389607,Jerry,Rullo,,Golden State Warriors
46389608,Matt,Guokas,,Golden State Warriors
46389609,Nick,Shaback,,Cleveland Rebels
3547297,Trent,Forrest,G,Atlanta Hawks
465,Kemba,Walker,G,Dallas Mavericks
46389610,Gerard,Kelly,,Boston Celtics
46389611,Art,Hillhouse,,Golden State Warriors
46389612,Ed,Sadowski,,Cleveland Rebels
46389613,Butch,Van,,New York Knicks
46389614,Stan,Stutz,,New York Knicks
146,James,Ennis III,F,Denver Nuggets
212,Solomon,Hill,F,New York Knicks
46389615,Joe,Fulks,,Golden State Warriors
46389616,John,Palmer,,New York Knicks
666543,Sekou,Doumbouya,F,Los Angeles Lakers
46389617,Connie,Simmons,,Boston Celtics
46390242,Herm,Fuetsch,,Baltimore Bullets
46389618,Ben,Scharnus,,Cleveland Rebels
46390243,Gene,Rock,,Chicago Stags
46390244,Sid,Tannenbaum,,New York Knicks
666831,Eric,Paschall,F,Minnesota Timberwolves
3547215,Killian,Tillie,F-C,Memphis Grizzlies
666953,Quinndary,Weatherspoon,G,Golden State Warriors
4197307,Marcos,Louzada Silva,G,Portland Trail Blazers
9051997,Armoni,Brooks,G,Toronto Raptors
666474,Charles,Brown,G,Philadelphia 76ers
666486,Devontae,Cacok,F-C,San Antonio Spurs
666930,Rayjon,Tucker,F,Milwaukee Bucks
17896074,McKinley,Wright IV,G,Dallas Mavericks
369,Elfrid,Payton,G,Phoenix Suns
46389619,Marion,Cluggish,,New York Knicks
46389620,Howie,Dallmar,,Golden State Warriors
46389621,Al,Brightman,,Boston Celtics
46389622,Bob,Fitzgerald,,New York Knicks
46389623,Jerry,Fleishman,,Golden State Warriors
46389624,Alexander,Rosenberg,,Golden State Warriors
46389625,Kenny,Sailors,,Cleveland Rebels
1986689,Malik,Newman,G,Cleveland Cavaliers
429,Nik,Stauskas,G,Boston Celtics
218,Rodney,Hood,G,LA Clippers
1567838,Paul,Watson,G,Oklahoma City Thunder
46390245,Carl,Braun,,New York Knicks
46390246,Mel,Thurston,,Providence Steamrollers
233,Frank,Jackson,G,Utah Jazz
46390247,Gene,Stump,,Boston Celtics
46390248,Saul,Mariaschin,,Boston Celtics
46390249,Mike,Bloom,,Boston Celtics
72,Sterling,Brown,G,Los Angeles Lakers
46390250,Francis,Crossin,,Golden State Warriors
46389626,John,Janisch,,Detroit Falcons
46389627,Bob,Gantt,,Washington Capitols
42,DeAndre',Bembry,F,Milwaukee Bucks
666751,Kelan,Martin,F,Boston Celtics
17553987,Zavier,Simpson,G,Oklahoma City Thunder
46389628,Ariel,Maughan,,Detroit Falcons
46389629,Bob,Dille,,Detroit Falcons
46389630,Dick,Schulz,,Toronto Huskies
46389631,John,Mahnken,,Washington Capitols
62,Miles,Bridges,F,Charlotte Hornets
46389632,Bob,Mullens,,Toronto Huskies
46390251,Bob,O'Brien,,Golden State Warriors
46389633,Ernie,Calverley,,Providence Steamrollers
46390252,Lee,Robbins,,Providence Steamrollers
353,Semi,Ojeleye,F,LA Clippers
162,Melvin,Frazier Jr.,G-F,Oklahoma City Thunder
17553993,Joel,Ayayi,G,Washington Wizards
17896085,Chris,Smith,F,Detroit Pistons
3547255,Tyrell,Terry,G,Memphis Grizzlies
11,Justin,Anderson,G-F,Indiana Pacers
666755,Dakota,Mathias,G,Memphis Grizzlies
666608,Kyle,Guy,G,Miami Heat
666952,Tremont,Waters,G,Washington Wizards
17895875,Aric,Holman,C,Miami Heat
1687493,Matt,Mooney,G,New York Knicks
140,Kevin,Durant,F,Phoenix Suns
17553997,Marcus,Garrett,G,Miami Heat
19465586,Kevin,Pangos,G,Cleveland Cavaliers
17896101,MJ,Walker,G,Phoenix Suns
19465583,Jaime,Echenique,,Washington Wizards
46390253,Eddie,Ehlers,,Boston Celtics
46390254,Bill,Downey,,Providence Steamrollers
17896051,Joshua,Primo,G,San Antonio Spurs
46390255,Paul,Seymour,,Baltimore Bullets
46390256,Matthew,Hickey,,Providence Steamrollers
17896072,Moses,Wright,C,Dallas Mavericks
17553998,D.J.,Stewart Jr.,G-F,San Antonio Spurs
17553999,Chaundee,Brown,G,Atlanta Hawks
17554001,Javonte,Smart,G,Miami Heat
17554003,RJ,Nembhard Jr.,G,Cleveland Cavaliers
46391325,Donald,Smith,,Los Angeles Lakers
18678057,Jamorko,Pickett,F,Detroit Pistons
30053472,Gabriel,Lundberg,,Phoenix Suns
17896093,Feron,Hunt,F,New York Knicks
46389634,Hank,Beenders,,Providence Steamrollers
46389635,Irv,Torgoff,,Washington Capitols
46389636,Mike,McCarron,,Toronto Huskies
46389637,Ralph,Siewert,,Toronto Huskies
46389638,Freddie,Scolari,,Washington Capitols
46389639,Harry,Miller,,Toronto Huskies
46389640,Harold,Brown,,Detroit Falcons
46389641,Dick,Fitzgerald,,Toronto Huskies
46390751,Jack,Hewson,,Boston Celtics
46390752,Jack,Rocker,,Golden State Warriors
46390753,Stan,Brown,,Golden State Warriors
17554006,Jordan,Schakel,G,Washington Wizards
17896007,Braxton,Key,G,Detroit Pistons
46390754,Elmer,R.,,Baltimore Bullets
46390755,Wat,Misaka,,New York Knicks
3547304,Facundo,Campazzo,,Dallas Mavericks
3547306,Brodric,Thomas,G,Boston Celtics
17896020,David,Johnson,G,Toronto Raptors
9318184,Freddie,Gillespie,F,Orlando Magic
46390756,Chet,McNabb,,Baltimore Bullets
46390757,Bob,Davies,,Sacramento Kings
46390758,Kenny,Rollins,,Chicago Stags
46389642,Stan,Miasek,,Detroit Falcons
46389643,Bob,Shea,,Providence Steamrollers
46389644,Leo,Mogus,,Toronto Huskies
46390759,Arnie,Risen,,Sacramento Kings
46390760,Jim,Pollard,,Los Angeles Lakers
46390761,Bill,Calhoun,,Sacramento Kings
46389645,George,Mearns,,Providence Steamrollers
46389646,Johnny,Norlander,,Washington Capitols
46389647,Bill,Davis,,Chicago Stags
46389648,Horace,McKinney,,Washington Capitols
46389649,Nat,Militzok,,Toronto Huskies
46389650,Marty,Passaglia,,Washington Capitols
46389666,Hank,Zeller,,Pittsburgh Ironmen
46389667,Coulby,Gunther,,Pittsburgh Ironmen
46391326,Ray,Ramsey,,Baltimore Bullets
46391327,Jack,Maddox,,Indianapolis Jets
46390197,Harold,Johnson,,Detroit Falcons
46390198,Armand,Cure,,Providence Steamrollers
46390199,Bill,Fenley,,Boston Celtics
46391328,Andy,Kostecka,,Indianapolis Jets
46391329,Jim,Browne,,Chicago Stags
46391330,Andy,Tonkovich,,Providence Steamrollers
46391331,Dan,Kraus,,Baltimore Bullets
46391332,John,W.,,Boston Celtics
46389668,Stan,Noszka,,Pittsburgh Ironmen
46389669,Ed,Melvin,,Pittsburgh Ironmen
46389670,Francis,O'Grady,,Washington Capitols
46389671,Wyndol,Gray,,Boston Celtics
46389672,Mike,Bytzura,,Pittsburgh Ironmen
46391333,Dick,Wehr,,Indianapolis Jets
46391334,Dillard,Crocker,,Detroit Pistons
46389673,Tony,Kappen,,Pittsburgh Ironmen
46391335,Howie,Rader,,Baltimore Bullets
46389674,John,Abramovic,,Pittsburgh Ironmen
46389675,John,Barr,,St. Louis Bombers
46391336,Ray,Ellefson,,Los Angeles Lakers
46391337,Herb,Krautblatt,,Baltimore Bullets
46389676,Roger,Jorgensen,,Pittsburgh Ironmen
46389677,Deb,Smith,,St. Louis Bombers
46389678,Forest,Weber,,Providence Steamrollers
46389679,George,A.,,Providence Steamrollers
46389680,Ossie,Schectman,,New York Knicks
235,Justin,Jackson,F,Boston Celtics
46389681,Noble,Jorgensen,,Pittsburgh Ironmen
46389682,Peter,Maravich,,Pittsburgh Ironmen
46389683,Leon,Brown,,Cleveland Rebels
46389684,Howie,McCarty,,Detroit Falcons
46391338,George,Glamack,,Indianapolis Jets
46391339,Lonnie,Eggleston,,St. Louis Bombers
46391340,Dick,Shrider,,New York Knicks
46391341,Al,Lucas,,Boston Celtics
243,Stanley,Johnson,F,San Antonio Spurs
46391342,Darrell,Brown,,Baltimore Bullets
46391343,Fred,Paine,,Providence Steamrollers
46391344,Slater,Martin,,Los Angeles Lakers
46391345,Vern,Mikkelsen,,Los Angeles Lakers
46391346,Frank,Saul,,Sacramento Kings
46391347,Jack,Coleman,,Sacramento Kings
46391348,Bob,Harrison,,Los Angeles Lakers
46391349,Howie,Schultz,,Detroit Pistons
46391350,David,Johnson,,Detroit Pistons
46391351,Duane,Klueh,,Detroit Pistons
46391352,Jack,Kerris,,Detroit Pistons
46391353,Clint,Wager,,Detroit Pistons
46391354,Jerry,Nagel,,Detroit Pistons
46391355,Frank,Kudelka,,Chicago Stags
46391356,Joe,Bradley,,Chicago Stags
46390762,George,Mikan,,Los Angeles Lakers
46390763,Ed,Mikan,,Chicago Stags
46390764,Paul,Armstrong,,Detroit Pistons
46391357,Johnny,Oldham,,Detroit Pistons
46389651,George,Grimshaw,,Providence Steamrollers
46389652,Art,Stolkey,,Detroit Falcons
46389653,Ken,Keller,,Washington Capitols
46389654,Michael,Wallace,,Toronto Huskies
46389655,Hank,Rosenstein,,Providence Steamrollers
46389656,Tom,King,,Detroit Falcons
46389657,Grady,Lewis,,Detroit Falcons
46389658,Donald,Martin,,Providence Steamrollers
46389659,Elmo,Morgenthaler,,Providence Steamrollers
46389660,Earl,Shannon,,Providence Steamrollers
46389661,Bob,Feerick,,Washington Capitols
46389662,Wilfred,Goodwin,,Providence Steamrollers
46389663,Moe,Becker,,Detroit Falcons
46389685,Chuck,Connors,,Boston Celtics
46389686,Roy,Hurley,,Toronto Huskies
46389687,John,Mills,,Pittsburgh Ironmen
46389688,Frankie,Baumholtz,,Cleveland Rebels
46389689,Dick,Murphy,,Boston Celtics
46389690,Bob,Duffy,,Boston Celtics
46389691,Johnny,Jorgensen,,Pittsburgh Ironmen
46389692,Henry,Pearcy,,Detroit Falcons
46389693,Joe,Fabel,,Pittsburgh Ironmen
46389694,John,Murphy,,New York Knicks
46389695,George,Pearcy,,Detroit Falcons
46389696,Frank,Mangiapane,,New York Knicks
46389697,Gene,Gillette,,Washington Capitols
46389664,Hank,Lefkowitz,,Cleveland Rebels
46389665,Milt,Schoon,,Detroit Falcons
46389698,Garland,O'Shields,,Chicago Stags
46389699,Clarence,Hermsen,,Toronto Huskies
46389700,Virgil,Vaughn,,Boston Celtics
46389701,Chet,Aubuchon,,Detroit Falcons
46389702,Irv,Rothenberg,,Cleveland Rebels
46390765,Bobby,Wanzer,,Sacramento Kings
46391358,Fred,Schaus,,Detroit Pistons
46390766,Joe,Graboski,,Chicago Stags
46390767,Arnie,Ferrin,,Los Angeles Lakers
46390768,Arnie,Johnson,,Sacramento Kings
46390769,Red,Holzman,,Sacramento Kings
46390770,Odie,Spears,,Chicago Stags
46390771,D.C.,Wilcutt,,St. Louis Bombers
46391359,Bob,Carpenter,,Detroit Pistons
46390772,Bill,Roberts,,St. Louis Bombers
46390773,Otto,Schnellbacher,,St. Louis Bombers
46390774,Leo,Klier,,Detroit Pistons
46390775,Mike,Novak,,Sacramento Kings
46390776,Charlie,Black,,Detroit Pistons
46390777,Dick,Triptow,,Detroit Pistons
46390778,Jake,Bornheimer,,Golden State Warriors
46390779,Bill,Henry,,Detroit Pistons
46390780,Bill,Miller,,St. Louis Bombers
46390781,Estes,Parham,,St. Louis Bombers
46390782,Ward,Williams,,Detroit Pistons
46390783,Jack,Dwan,,Los Angeles Lakers
46390784,Fran,Curran,,Sacramento Kings
46390785,Andy,Duncan,,Sacramento Kings
46390786,Donnie,Forman,,Los Angeles Lakers
46390787,Gale,Bishop,,Golden State Warriors
46390788,Bob,Tough,,Detroit Pistons
46391360,Bob,Harris,,Detroit Pistons
46390789,John,Niemiera,,Detroit Pistons
46390790,Herm,Schaefer,,Los Angeles Lakers
46390791,Jack,Smiley,,Detroit Pistons
46390792,Edwin,Kachan,,Los Angeles Lakers
46390793,Walter,Budko,,Baltimore Bullets
46390794,Jack,Nichols,,Washington Capitols
46390795,Harry,Gallatin,,New York Knicks
46390796,Ray,Lumpp,,New York Knicks
46390797,Fred,Lewis,,Baltimore Bullets
46390798,Mel,McGaha,,New York Knicks
46390799,Earl,Gardner,,Los Angeles Lakers
46390800,Leo,Katkaveck,,Washington Capitols
46391361,Leo,Barnhorst,,Chicago Stags
46390801,Matt,Zunic,,Washington Capitols
46390802,Howard,Tidrick,,Baltimore Bullets
46391362,James,Owens,,Anderson Packers
46391363,John,Hargis,,Anderson Packers
46391364,Billy,Gabor,,Philadelphia 76ers
46391365,Johnny,Orr,,Waterloo Hawks
46391366,Ed,Stanczak,,Anderson Packers
46391367,Leroy,Chollet,,Philadelphia 76ers
46391368,Ed,Peterson,,Philadelphia 76ers
46391369,Joe,Dolhon,,Baltimore Bullets
159,Bryn,Forbes,G,Minnesota Timberwolves
46391370,Jake,Carter,,Anderson Packers
46391371,Alex,Hannum,,Philadelphia 76ers
46391372,Andy,O'Donnell,,Baltimore Bullets
46391373,Murray,Wier,,Atlanta Hawks
46391374,Dee,Gibson,,Atlanta Hawks
46391375,Don,Ray,,Atlanta Hawks
46391376,Mac,Otten,,St. Louis Bombers
46391377,Milo,Komenich,,Anderson Packers
46391378,Whitey,Von,,Baltimore Bullets
46391379,Leo,Kubiak,,Waterloo Hawks
46391380,Thomas,Eddleman,,Atlanta Hawks
46391381,Harry,Boykoff,,Waterloo Hawks
46391382,Frank,Brian,,Anderson Packers
46391383,Bill,Closs,,Anderson Packers
46391384,Dick,Mehen,,Waterloo Hawks
46391385,Johnny,Payak,,Waterloo Hawks
46391386,Bud,Grant,,Los Angeles Lakers
46391387,Ray,Corley,,Philadelphia 76ers
46391388,Don,Boven,,Waterloo Hawks
46391389,George,Ratkovicz,,Philadelphia 76ers
46391390,Al,Cervi,,Philadelphia 76ers
46391391,Ed,Macauley,,St. Louis Bombers
46391392,Frank,Gates,,Anderson Packers
46391393,Dolph,Schayes,,Philadelphia 76ers
223,Serge,Ibaka,F-C,Milwaukee Bucks
46391394,Wayne,See,,Waterloo Hawks
46391395,Marko,Todorovich,,Atlanta Hawks
46391396,Johnny,Macknowski,,Philadelphia 76ers
46391397,Mal,McMullan,,Indianapolis Olympians
46391398,Cliff,Barker,,Indianapolis Olympians
46391399,Bob,Evans,,Indianapolis Olympians
46391400,Carl,Shaeffer,,Indianapolis Olympians
46391401,Harry,Donovan,,New York Knicks
46391402,Ralph,Beard,,Indianapolis Olympians
46391403,Jimmy,Darden,,Denver Nuggets
46390803,Gene,James,,New York Knicks
46390804,George,Kaftan,,Boston Celtics
46390805,Goebel,Ritter,,New York Knicks
46390806,Joe,Colone,,New York Knicks
46390807,Phil,Farbman,,Boston Celtics
46390808,Dermie,O'Connell,,Boston Celtics
46390809,Bob,Kinney,,Boston Celtics
46390810,Brady,Walker,,Providence Steamrollers
46390811,Les,Pugh,,Providence Steamrollers
46390812,Bruce,Hale,,Detroit Pistons
46390813,Jake,Pelkington,,Baltimore Bullets
46390814,Howie,Shannon,,Providence Steamrollers
153,Derrick,Favors,F-C,Atlanta Hawks
46390815,Bob,Brown,,Providence Steamrollers
46390816,Lionel,Malamed,,Indianapolis Jets
46390817,Jack,Eskridge,,Indianapolis Jets
46390818,John,Mandic,,Indianapolis Jets
46390819,William,Towery,,Indianapolis Jets
46390820,Price,Brookfield,,Indianapolis Jets
46390821,Ralph,Hamilton,,Indianapolis Jets
46390822,Fred,Nagy,,Indianapolis Jets
46390823,Walt,Kirk,,Indianapolis Jets
46390824,Doug,Holcomb,,Baltimore Bullets
46390825,Andrew,Levane,,Sacramento Kings
46390826,Jim,Spruill,,Indianapolis Jets
46390827,Tom,Kelly,,Boston Celtics
46390828,Jim,Springer,,Indianapolis Jets
46390829,Johnny,Bach,,Boston Celtics
46391930,Ken,Menke,,Waterloo Hawks
46391931,Ward,Gibson,,Waterloo Hawks
46391932,Bob,Royer,,Denver Nuggets
46391933,Marv,Schatzman,,Baltimore Bullets
46391934,Rollie,Seltz,,Anderson Packers
46391935,Matt,Mazza,,Sheboygan Redskins
46391936,John,Chaney,,Sheboygan Redskins
46391937,Howie,Janotta,,Baltimore Bullets
46391938,George,Feigenbaum,,Baltimore Bullets
46391939,Charlie,Shipp,,Waterloo Hawks
46391940,Charlie,Parsley,,Golden State Warriors
46393470,Don,Barksdale,,Baltimore Bullets
46393471,Lew,Hitch,,Los Angeles Lakers
46393472,Charlie,Share,,Detroit Pistons
46393473,George,King,,Philadelphia 76ers
46393474,Bill,Tosheff,,Indianapolis Olympians
46391324,Roy,Pugh,,Indianapolis Jets
46393475,Jake,Fendley,,Detroit Pistons
46391404,Dick,McGuire,,New York Knicks
46391405,Wallace,Jones,,Indianapolis Olympians
46391406,Stan,Patrick,,Sheboygan Redskins
46391407,Warren,Perkins,,Atlanta Hawks
46391408,Don,Otten,,Washington Capitols
467,John,Wall,G,Houston Rockets
46391409,Floyd,Volker,,Denver Nuggets
46391410,Joe,Holland,,Indianapolis Olympians
46391411,Bob,Brannum,,Sheboygan Redskins
46391412,Jack,Phelan,,Sheboygan Redskins
46391413,George,Sobek,,Sheboygan Redskins
46391414,Vince,Boryla,,New York Knicks
46391415,Jack,Burmaster,,Sheboygan Redskins
46391416,Paul,Walther,,Indianapolis Olympians
46391417,Jack,Cotton,,Denver Nuggets
46391418,Alex,Groza,,Indianapolis Olympians
46391419,Max,Morris,,Sheboygan Redskins
46391420,Marshall,Hawkins,,Indianapolis Olympians
46391421,Tony,Lavelli,,Boston Celtics
46391422,Ron,Livingstone,,Golden State Warriors
46391423,Nelson,Bobb,,Golden State Warriors
46391424,Al,Guokas,,Golden State Warriors
46391425,Vern,Gardner,,Golden State Warriors
46391426,Ed,Leede,,Boston Celtics
46391427,John,Dillon,,Washington Capitols
46391428,Joe,Mullaney,,Boston Celtics
46391429,Bobby,Cook,,Sheboygan Redskins
17896028,Greg,Brown III,F,Portland Trail Blazers
46391430,Ed,Bartels,,Denver Nuggets
46391431,Billy,Hassett,,Los Angeles Lakers
46391432,Ernie,Vandeweghe,,New York Knicks
46391433,Gene,Englund,,Atlanta Hawks
46391434,Bill,Herman,,Denver Nuggets
46391435,Walt,Lautenbach,,Sheboygan Redskins
46392435,Bob,Hahn,,Chicago Stags
46392436,Glen,Selbo,,Sheboygan Redskins
46392437,Paul,Cloyd,,Waterloo Hawks
46392438,Danny,Wagner,,Sheboygan Redskins
46392439,Dale,Hamilton,,Waterloo Hawks
46392440,Gene,Ollrich,,Waterloo Hawks
46392441,Bob,Wood,,Sheboygan Redskins
46393476,Wally,Osterkorn,,Philadelphia 76ers
46393477,Buckshot,O'Brien,,Indianapolis Olympians
46393478,Al,McGuire,,New York Knicks
46393479,Dick,Dickey,,Boston Celtics
46393480,Jim,Slaughter,,Baltimore Bullets
46393481,Jack,Kiley,,Detroit Pistons
46392442,Al,Miksis,,Waterloo Hawks
46392443,Earl,Dodd,,Denver Nuggets
46392444,John,Pritchard,,Waterloo Hawks
46392445,Jim,Nolan,,Golden State Warriors
46392446,Jack,Parkinson,,Indianapolis Olympians
46392447,Murray,Mitchell,,Anderson Packers
46392448,Paul,Gordon,,Baltimore Bullets
46392449,Don,Grate,,Sheboygan Redskins
46392450,Gene,Berce,,Atlanta Hawks
46395035,Jack,Molinas,,Detroit Pistons
46395036,Don,Asmonga,,Baltimore Bullets
46395037,Gene,Dyker,,Atlanta Hawks
46395038,Bill,Bolger,,Baltimore Bullets
46395039,Hal,Uplinger,,Baltimore Bullets
46395040,Bato,Govedarica,,Philadelphia 76ers
46395041,Ernie,Beck,,Golden State Warriors
46395042,Frank,Reddout,,Sacramento Kings
46395043,Bob,Peterson,,Atlanta Hawks
46395044,Jim,Phelan,,Golden State Warriors
46395045,Rabbit,Walthour,,Atlanta Hawks
46395046,Dick,Knostman,,Philadelphia 76ers
46395047,Paul,Nolen,,Baltimore Bullets
46395048,Ed,Earle,,Philadelphia 76ers
46395049,Norm,Grekin,,Golden State Warriors
46395050,Jackie,Moore,,Golden State Warriors
46395051,Frank,Selvy,,Atlanta Hawks
46395052,Bob,Pettit,,Atlanta Hawks
46395053,George,Dempsey,,Golden State Warriors
46395054,Bobby,Watson,,Atlanta Hawks
46395055,Jim,Tucker,,Philadelphia 76ers
46395056,Dick,Farley,,Philadelphia 76ers
46395057,Bert,Cook,,New York Knicks
46395058,Frank,Ramsey,,Boston Celtics
46395059,Johnny,Kerr,,Philadelphia 76ers
46395060,Gene,Shue,,New York Knicks
46395061,Dwight,Morrison,,Boston Celtics
46395062,Jack,Turner,,New York Knicks
46395063,Togo,Palazzi,,Boston Celtics
46393482,Neil,Johnston,,Golden State Warriors
46393483,Mel,Hutchins,,Atlanta Hawks
46393484,Bob,Wilson,,Atlanta Hawks
